roi,subject,model,corr_type,r
Inferior_Frontal,sub-04,Animacy,semipartial,0.1500570576425956
Inferior_Frontal,sub-05,Animacy,semipartial,0.008081320654525326
Inferior_Frontal,sub-06,Animacy,semipartial,0.020282115490799616
Inferior_Frontal,sub-07,Animacy,semipartial,-0.05528191651308172
Inferior_Frontal,sub-08,Animacy,semipartial,0.17987834455106122
Inferior_Frontal,sub-09,Animacy,semipartial,0.02890561766755122
Inferior_Frontal,sub-10,Animacy,semipartial,0.015077115562339203
Inferior_Frontal,sub-11,Animacy,semipartial,0.016723510024965225
Inferior_Frontal,sub-12,Animacy,semipartial,-0.03656045577017608
Inferior_Frontal,sub-13,Animacy,semipartial,0.011049783467559988
Inferior_Frontal,sub-14,Animacy,semipartial,-0.1036177851199863
Inferior_Frontal,sub-15,Animacy,semipartial,0.10493737889483211
Inferior_Frontal,sub-16,Animacy,semipartial,0.06834102096893885
Inferior_Frontal,sub-17,Animacy,semipartial,0.04619738390569732
Inferior_Frontal,sub-18,Animacy,semipartial,0.136072396220747
Inferior_Frontal,sub-19,Animacy,semipartial,-0.051206304289915114
Inferior_Frontal,sub-20,Animacy,semipartial,-0.05110639644609909
Inferior_Frontal,sub-01,Category,full,0.00513720494444821
Inferior_Frontal,sub-02,Category,full,0.05938035948481327
Inferior_Frontal,sub-03,Category,full,0.04456391145857092
Inferior_Frontal,sub-04,Category,full,0.023066997071639103
Inferior_Frontal,sub-05,Category,full,0.031669613220375065
Inferior_Frontal,sub-06,Category,full,0.0684305897174711
Inferior_Frontal,sub-07,Category,full,0.03562156704955036
Inferior_Frontal,sub-08,Category,full,-0.01689243234453627
Inferior_Frontal,sub-09,Category,full,0.04647246718912794
Inferior_Frontal,sub-10,Category,full,0.061870384854730814
Inferior_Frontal,sub-11,Category,full,-0.0124770311192288
Inferior_Frontal,sub-12,Category,full,0.12180514617278598
Inferior_Frontal,sub-13,Category,full,0.10881158156282467
Inferior_Frontal,sub-14,Category,full,0.06285844059009486
Inferior_Frontal,sub-15,Category,full,0.03472224922769894
Inferior_Frontal,sub-16,Category,full,0.04448208045891499
Inferior_Frontal,sub-17,Category,full,0.05851914200301952
Inferior_Frontal,sub-18,Category,full,0.022490592381667316
Inferior_Frontal,sub-19,Category,full,0.023110692651691238
Inferior_Frontal,sub-20,Category,full,-0.06751928437430148
Inferior_Frontal,sub-01,Category,semipartial,-0.013724239713427573
Inferior_Frontal,sub-02,Category,semipartial,0.02804598930125719
Inferior_Frontal,sub-03,Category,semipartial,0.022360905935315638
Inferior_Frontal,sub-04,Category,semipartial,-0.02933326421814588
Inferior_Frontal,sub-05,Category,semipartial,0.02377548418210104
Inferior_Frontal,sub-06,Category,semipartial,0.05894964512618739
Inferior_Frontal,sub-07,Category,semipartial,0.05153807967328262
Inferior_Frontal,sub-08,Category,semipartial,-0.07919523092511688
Inferior_Frontal,sub-09,Category,semipartial,0.03299807796536949
Inferior_Frontal,sub-10,Category,semipartial,0.049983762393361185
Inferior_Frontal,sub-11,Category,semipartial,-0.01753798210000152
Inferior_Frontal,sub-12,Category,semipartial,0.12979353770594224
Inferior_Frontal,sub-13,Category,semipartial,0.09840570765916498
Inferior_Frontal,sub-14,Category,semipartial,0.09562688051795495
Inferior_Frontal,sub-15,Category,semipartial,8.850533296656405e-05
Inferior_Frontal,sub-16,Category,semipartial,0.016760922830634177
Inferior_Frontal,sub-17,Category,semipartial,0.03863079166291127
Inferior_Frontal,sub-18,Category,semipartial,-0.020018386793876745
Inferior_Frontal,sub-19,Category,semipartial,0.03999210319889434
Inferior_Frontal,sub-20,Category,semipartial,-0.046381189408848514
Inferior_Frontal,sub-01,Gist,full,-0.10385255726933118
Inferior_Frontal,sub-02,Gist,full,-0.00350655753804727
Inferior_Frontal,sub-03,Gist,full,-0.060661968732010775
Inferior_Frontal,sub-04,Gist,full,-0.06973607807016793
Inferior_Frontal,sub-05,Gist,full,-0.10382292609735089
Inferior_Frontal,sub-06,Gist,full,0.022750356280723975
Inferior_Frontal,sub-07,Gist,full,-0.0040079483797490585
Inferior_Frontal,sub-08,Gist,full,-0.1382569711907435
Inferior_Frontal,sub-09,Gist,full,-0.04617541270182008
Inferior_Frontal,sub-10,Gist,full,-0.10669088733292466
Inferior_Frontal,sub-11,Gist,full,-0.008599656192687792
Inferior_Frontal,sub-12,Gist,full,0.07687577528010912
Inferior_Frontal,sub-13,Gist,full,-0.028413597193074906
Inferior_Frontal,sub-14,Gist,full,0.0717829053962137
Inferior_Frontal,sub-15,Gist,full,0.03874856259436261
Inferior_Frontal,sub-16,Gist,full,-0.09091570792019174
Inferior_Frontal,sub-17,Gist,full,-0.050484456435381055
Inferior_Frontal,sub-18,Gist,full,0.08491225484716056
Inferior_Frontal,sub-19,Gist,full,0.04306847805046925
Inferior_Frontal,sub-20,Gist,full,0.02638100538836577
Inferior_Frontal,sub-01,Gist,semipartial,-0.10353767328107726
Inferior_Frontal,sub-02,Gist,semipartial,-0.0009851966608477355
Inferior_Frontal,sub-03,Gist,semipartial,-0.05885065584006639
Inferior_Frontal,sub-04,Gist,semipartial,-0.06830722893714118
Inferior_Frontal,sub-05,Gist,semipartial,-0.10270527396499568
Inferior_Frontal,sub-06,Gist,semipartial,0.025338213947836672
Inferior_Frontal,sub-07,Gist,semipartial,-0.002950173403706513
Inferior_Frontal,sub-08,Gist,semipartial,-0.13819868744987182
Inferior_Frontal,sub-09,Gist,semipartial,-0.044393962451839596
Inferior_Frontal,sub-10,Gist,semipartial,-0.1044478181380578
Inferior_Frontal,sub-11,Gist,semipartial,-0.008987861201809477
Inferior_Frontal,sub-12,Gist,semipartial,0.08119788264069008
Inferior_Frontal,sub-13,Gist,semipartial,-0.024430549973560513
Inferior_Frontal,sub-14,Gist,semipartial,0.07367512279228468
Inferior_Frontal,sub-15,Gist,semipartial,0.040480466642209306
Inferior_Frontal,sub-16,Gist,semipartial,-0.08906861898879562
Inferior_Frontal,sub-17,Gist,semipartial,-0.048194701517175705
Inferior_Frontal,sub-18,Gist,semipartial,0.08636161036566084
Inferior_Frontal,sub-19,Gist,semipartial,0.04371948006085516
Inferior_Frontal,sub-20,Gist,semipartial,0.023727641657012313
Dorsolateral_Prefrontal,sub-01,Animacy,full,-0.03525199132719015
Dorsolateral_Prefrontal,sub-02,Animacy,full,0.08732075561210803
Dorsolateral_Prefrontal,sub-03,Animacy,full,0.08911816136500973
Dorsolateral_Prefrontal,sub-04,Animacy,full,0.14507638687069668
Dorsolateral_Prefrontal,sub-05,Animacy,full,0.14542218844009308
Dorsolateral_Prefrontal,sub-06,Animacy,full,-0.06526262612159264
Dorsolateral_Prefrontal,sub-07,Animacy,full,0.01283114528469412
Dorsolateral_Prefrontal,sub-08,Animacy,full,0.0964831854230635
Dorsolateral_Prefrontal,sub-09,Animacy,full,0.034087007346581884
Dorsolateral_Prefrontal,sub-10,Animacy,full,0.006308900629724124
Dorsolateral_Prefrontal,sub-11,Animacy,full,0.042100601205244344
Dorsolateral_Prefrontal,sub-12,Animacy,full,0.0471307223526403
Dorsolateral_Prefrontal,sub-13,Animacy,full,-0.0004075578374135693
Dorsolateral_Prefrontal,sub-14,Animacy,full,-0.09383781756862469
Dorsolateral_Prefrontal,sub-15,Animacy,full,-0.008872785403002516
Dorsolateral_Prefrontal,sub-16,Animacy,full,0.10716305918310783
Dorsolateral_Prefrontal,sub-17,Animacy,full,0.04438604020668609
Dorsolateral_Prefrontal,sub-18,Animacy,full,0.1425544265722906
Dorsolateral_Prefrontal,sub-19,Animacy,full,0.022904594843895714
Dorsolateral_Prefrontal,sub-20,Animacy,full,-0.004511993264077982
Dorsolateral_Prefrontal,sub-01,Animacy,semipartial,-0.0517194479968281
Dorsolateral_Prefrontal,sub-02,Animacy,semipartial,0.06217538137627856
Dorsolateral_Prefrontal,sub-03,Animacy,semipartial,0.08089611888510163
Dorsolateral_Prefrontal,sub-04,Animacy,semipartial,0.14493014167518206
Dorsolateral_Prefrontal,sub-05,Animacy,semipartial,0.1435283035198438
Dorsolateral_Prefrontal,sub-06,Animacy,semipartial,-0.08142457025513937
Dorsolateral_Prefrontal,sub-07,Animacy,semipartial,-0.00863231929519246
Dorsolateral_Prefrontal,sub-08,Animacy,semipartial,0.08255259650704694
Dorsolateral_Prefrontal,sub-09,Animacy,semipartial,0.016219070416893352
Dorsolateral_Prefrontal,sub-10,Animacy,semipartial,0.009100110302376138
Dorsolateral_Prefrontal,sub-11,Animacy,semipartial,0.022222650904354393
Dorsolateral_Prefrontal,sub-12,Animacy,semipartial,0.017695200649108258
Dorsolateral_Prefrontal,sub-13,Animacy,semipartial,-0.014158662657714498
Dorsolateral_Prefrontal,sub-14,Animacy,semipartial,-0.1097280840408584
Dorsolateral_Prefrontal,sub-15,Animacy,semipartial,-0.006257618678096182
Dorsolateral_Prefrontal,sub-16,Animacy,semipartial,0.10028676442975945
Dorsolateral_Prefrontal,sub-17,Animacy,semipartial,0.04721438165281696
Dorsolateral_Prefrontal,sub-18,Animacy,semipartial,0.12585363256881354
Dorsolateral_Prefrontal,sub-19,Animacy,semipartial,0.013213785991332919
Dorsolateral_Prefrontal,sub-20,Animacy,semipartial,0.01589628024987461
Dorsolateral_Prefrontal,sub-01,Category,full,0.04208451489690318
Dorsolateral_Prefrontal,sub-02,Category,full,0.08830964455368767
Dorsolateral_Prefrontal,sub-03,Category,full,0.038702542907567875
Dorsolateral_Prefrontal,sub-04,Category,full,0.023587402123550254
Dorsolateral_Prefrontal,sub-05,Category,full,0.02937595569542535
Dorsolateral_Prefrontal,sub-06,Category,full,0.03604657826994209
Dorsolateral_Prefrontal,sub-07,Category,full,0.06359412163088299
Dorsolateral_Prefrontal,sub-08,Category,full,0.056011612378207974
Dorsolateral_Prefrontal,sub-09,Category,full,0.05707718174633441
Dorsolateral_Prefrontal,sub-10,Category,full,-0.007619110023656293
Dorsolateral_Prefrontal,sub-11,Category,full,0.06444265091753594
Dorsolateral_Prefrontal,sub-12,Category,full,0.09363242488490522
Dorsolateral_Prefrontal,sub-13,Category,full,0.03981119597576312
Dorsolateral_Prefrontal,sub-14,Category,full,0.03027335450934309
Dorsolateral_Prefrontal,sub-15,Category,full,-0.009577009475227698
Dorsolateral_Prefrontal,sub-16,Category,full,0.03715221471499565
Dorsolateral_Prefrontal,sub-17,Category,full,-0.00038061090101573644
Dorsolateral_Prefrontal,sub-18,Category,full,0.07360416455441848
Dorsolateral_Prefrontal,sub-19,Category,full,0.031633586085644226
Dorsolateral_Prefrontal,sub-20,Category,full,-0.058722046148888804
Dorsolateral_Prefrontal,sub-01,Category,semipartial,0.056890786002780684
Dorsolateral_Prefrontal,sub-02,Category,semipartial,0.06496597953565769
Dorsolateral_Prefrontal,sub-03,Category,semipartial,0.010008012899081323
Dorsolateral_Prefrontal,sub-04,Category,semipartial,-0.027868267257256052
Dorsolateral_Prefrontal,sub-05,Category,semipartial,-0.020127863689725498
Dorsolateral_Prefrontal,sub-06,Category,semipartial,0.06047157640641987
Dorsolateral_Prefrontal,sub-07,Category,semipartial,0.0602787944358298
Dorsolateral_Prefrontal,sub-08,Category,semipartial,0.02438824262195391
Dorsolateral_Prefrontal,sub-09,Category,semipartial,0.04710386351321144
Dorsolateral_Prefrontal,sub-10,Category,semipartial,-0.011720900192199351
Dorsolateral_Prefrontal,sub-11,Category,semipartial,0.05262300833566708
Dorsolateral_Prefrontal,sub-12,Category,semipartial,0.08325996638411436
Dorsolateral_Prefrontal,sub-13,Category,semipartial,0.041966786157393875
Dorsolateral_Prefrontal,sub-14,Category,semipartial,0.06364160098320419
Dorsolateral_Prefrontal,sub-15,Category,semipartial,-0.008387677573001944
Dorsolateral_Prefrontal,sub-16,Category,semipartial,0.0004121663958595754
Dorsolateral_Prefrontal,sub-17,Category,semipartial,-0.014536169811593157
Dorsolateral_Prefrontal,sub-18,Category,semipartial,0.03206183755824294
Dorsolateral_Prefrontal,sub-19,Category,semipartial,0.02458080053494634
Dorsolateral_Prefrontal,sub-20,Category,semipartial,-0.056881490567510705
Dorsolateral_Prefrontal,sub-01,Gist,full,0.007462343029326339
Dorsolateral_Prefrontal,sub-02,Gist,full,0.04655973251682571
Dorsolateral_Prefrontal,sub-03,Gist,full,-0.009550988667798481
Dorsolateral_Prefrontal,sub-04,Gist,full,-0.08991611679570402
Dorsolateral_Prefrontal,sub-05,Gist,full,-0.03734861347309447
Dorsolateral_Prefrontal,sub-06,Gist,full,-0.0029769815708518893
Dorsolateral_Prefrontal,sub-07,Gist,full,-0.07879984917601042
Dorsolateral_Prefrontal,sub-08,Gist,full,-0.05207950071751843
Dorsolateral_Prefrontal,sub-09,Gist,full,-0.04771197292362917
Dorsolateral_Prefrontal,sub-10,Gist,full,-0.04518859005287873
Dorsolateral_Prefrontal,sub-11,Gist,full,-0.03316781854535398
Dorsolateral_Prefrontal,sub-12,Gist,full,0.011694642841848778
Dorsolateral_Prefrontal,sub-13,Gist,full,-0.009008281521638673
Dorsolateral_Prefrontal,sub-14,Gist,full,-0.019403114356125174
Dorsolateral_Prefrontal,sub-15,Gist,full,-0.03951224666422018
Dorsolateral_Prefrontal,sub-16,Gist,full,-0.06270778255115832
Dorsolateral_Prefrontal,sub-17,Gist,full,0.03397428433509819
Dorsolateral_Prefrontal,sub-18,Gist,full,0.09620754784618107
Dorsolateral_Prefrontal,sub-19,Gist,full,-0.030875685021175332
Dorsolateral_Prefrontal,sub-20,Gist,full,0.11217806051184323
Dorsolateral_Prefrontal,sub-01,Gist,semipartial,0.00877757919408239
Dorsolateral_Prefrontal,sub-02,Gist,semipartial,0.05006312822669675
Dorsolateral_Prefrontal,sub-03,Gist,semipartial,-0.007807759076135446
Dorsolateral_Prefrontal,sub-04,Gist,semipartial,-0.08850322305282445
Dorsolateral_Prefrontal,sub-05,Gist,semipartial,-0.035697040957893826
Dorsolateral_Prefrontal,sub-06,Gist,semipartial,-0.002013874076396263
Dorsolateral_Prefrontal,sub-07,Gist,semipartial,-0.0765764409212114
Dorsolateral_Prefrontal,sub-08,Gist,semipartial,-0.04972785603584766
Dorsolateral_Prefrontal,sub-09,Gist,semipartial,-0.045599860366281116
Dorsolateral_Prefrontal,sub-10,Gist,semipartial,-0.04545637086276031
Dorsolateral_Prefrontal,sub-11,Gist,semipartial,-0.030753096172810503
Dorsolateral_Prefrontal,sub-12,Gist,semipartial,0.01518029107525601
Dorsolateral_Prefrontal,sub-13,Gist,semipartial,-0.007627222501728615
Dorsolateral_Prefrontal,sub-14,Gist,semipartial,-0.018780474037569033
Dorsolateral_Prefrontal,sub-15,Gist,semipartial,-0.039912572004056485
Dorsolateral_Prefrontal,sub-16,Gist,semipartial,-0.0609733464807776
Dorsolateral_Prefrontal,sub-17,Gist,semipartial,0.034182660243185704
Dorsolateral_Prefrontal,sub-18,Gist,semipartial,0.09947866360693726
Dorsolateral_Prefrontal,sub-19,Gist,semipartial,-0.029690083288079094
Dorsolateral_Prefrontal,sub-20,Gist,semipartial,0.1101842477561864
